name,season,appeared,status,deathcause,origin,houseallegiance,portrayed,culture,religion,gender,image
Tyrion Lannister,1 2 3 4 5 6,54,Alive,,Casterly Rock,"Lannister, Targaryen",Peter Dinklage,Andal,Faith of the Seven,m,http://img1.wikia.nocookie.net/__cb20150619051612/gameofthrones/images/thumb/c/c8/Tyrion-TheDanceofDragons.jpg/250px-Tyrion-TheDanceofDragons.jpg
Cersei Lannister,1 2 3 4 5 6,52,Alive,,Casterly Rock,"Lannister, Baratheon",Lena Headey,Andal,Faith of the Seven,f,http://img3.wikia.nocookie.net/__cb20150617003215/gameofthrones/images/thumb/f/f6/Cersei_Lannister_%28S05E10%29.jpg/250px-Cersei_Lannister_%28S05E10%29.jpg
Jon Snow,1 2 3 4 5 6,49,Alive,,Winterfell,"Night's Watch, Stark",Kit Harington,Northmen,Old Gods of the Forest,m,http://img4.wikia.nocookie.net/__cb20150512181258/gameofthrones/images/thumb/9/95/Jon_Snow_%28S05E05%29.jpg/250px-Jon_Snow_%28S05E05%29.jpg
Daenerys Targaryen,1 2 3 4 5 6,49,Alive,,Dragonstone,Targaryen,Emilia Clarke,Valyrian,Unknown,f,http://img3.wikia.nocookie.net/__cb20150617180426/gameofthrones/images/thumb/9/9b/Daenerys-MothersMercy.jpg/250px-Daenerys-MothersMercy.jpg
Sansa Stark,1 2 3 4 5 6,47,Alive,,Winterfell,"Stark, Lannister, Bolton",Sophie Turner,Northmen,"Old Gods of the Forest, Faith of the Seven",f,http://img3.wikia.nocookie.net/__cb20150518204704/gameofthrones/images/thumb/5/59/Sansa-S05E06.jpg/250px-Sansa-S05E06.jpg
Arya Stark,1 2 3 4 5 6,47,Alive,,Winterfell,"Stark, Faceless Men",Maisie Williams,Northmen,"Old Gods of the Forest, Faith of the Seven,Many-Faced God",f,http://img2.wikia.nocookie.net/__cb20150617002711/gameofthrones/images/thumb/7/72/Arya-Mercy.jpg/250px-Arya-Mercy.webp
Jorah Mormont,1 2 3 4 5 6,42,Alive,,Bear Island,"Targaryen, Golden Company, Mormont",Iain Glen,Northmen,Old Gods of the Forest,m,http://img3.wikia.nocookie.net/__cb20150605193636/gameofthrones/images/thumb/4/46/Jorah-hd-still-S5E8.jpg/250px-Jorah-hd-still-S5E8.jpg
Jaime Lannister,1 2 3 4 5 6,42,Alive,,Casterly Rock,"Kingsguard, Lannister",Nikolaj Coster-Waldau,Andal,Faith of the Seven,m,http://img3.wikia.nocookie.net/__cb20150422205941/gameofthrones/images/thumb/8/81/Jaime_Lannister_%28S05E02%29.jpg/250px-Jaime_Lannister_%28S05E02%29.jpg
Theon Greyjoy,1 2 3 4 5 6,40,Alive,,Pyke,"Bolton, Greyjoy, Stark, Targaryen",Alfie Allen,Ironborn,Drowned God,m,http://img3.wikia.nocookie.net/__cb20150521020701/gameofthrones/images/thumb/0/0a/Reek_in_sansas_wedding.jpg/250px-Reek_in_sansas_wedding.jpg
Samwell Tarly,1 2 3 4 5 6,38,Alive,,"Horn Hill, The Reach","Night's Watch, Tarly",John Bradley-West,Andal,"Faith of the Seven, Old Gods of the Forest",m,http://img2.wikia.nocookie.net/__cb20140519172406/gameofthrones/images/thumb/1/1c/Samwell_Tarly_in_Mockingbird.png/250px-Samwell_Tarly_in_Mockingbird.png
Varys,1 2 3 4 5 6,35,Alive,,"Lys, the Free Cities",Targaryen,Conleth Hill,Unknown,Unknown,m,http://img3.wikia.nocookie.net/__cb20150218060453/gameofthrones/images/thumb/a/ae/Varys_S5.jpg/250px-Varys_S5.jpg
Petyr Baelish,1 2 3 4 5 6,34,Alive,,"The Fingers, The Vale of Arryn",Baelish,Aidan Gillen,Unknown,Unknown,m,http://img1.wikia.nocookie.net/__cb20150219051259/gameofthrones/images/thumb/8/87/Littlefinger_S5.jpg/250px-Littlefinger_S5.jpg
Brienne of Tarth,2 3 4 5 6,32,Alive,,"Evenfall Hall, Tarth island, the Stormlands","Tarth, Baratheon, Kingsguard, Stark",Gwendoline Christie,Andal,Faith of the Seven,f,http://img1.wikia.nocookie.net/__cb20150515051937/gameofthrones/images/thumb/4/40/Brienne_S05E05.jpg/250px-Brienne_S05E05.jpg
Bran Stark,1 2 3 4 6,30,Alive,,Winterfell,Stark,Isaac Hempstead-Wright,Northmen,Old Gods of the Forest,m,http://img1.wikia.nocookie.net/__cb20140428204046/gameofthrones/images/thumb/9/97/Bran_Stark_in_Oathkeeper.png/130px-0%2C1000%2C16%2C901-Bran_Stark_in_Oathkeeper.png
Bronn,1 2 3 4 5 6,30,Alive,,Unknown,Lannister,Jerome Flynn,Unknown,Unknown,m,http://img2.wikia.nocookie.net/__cb20150422210515/gameofthrones/images/thumb/a/ab/Bronn_of_the_Blackwater_S5.jpg/250px-Bronn_of_the_Blackwater_S5.jpg
Sandor Clegane,1 2 3 4 6,29,Alive,,Unknown,"Kingsguard, Clegane, Baratheon, Brotherhood Without Banners",Rory McCann,Unknown,Unknown,m,http://img3.wikia.nocookie.net/__cb20150607060449/gameofthrones/images/thumb/9/91/Sandor_%28The_Children%29.PNG/250px-Sandor_%28The_Children%29.PNG
Missandei,3 4 5 6,29,Alive,,"Naath, Sothoryos",Targaryen,Nathlaie Emmanuel,Unknown,Unknown,f,http://img3.wikia.nocookie.net/__cb20150219051321/gameofthrones/images/thumb/e/e2/MissS5.png/250px-MissS5.png
Davos Seaworth,2 3 4 5 6,29,Alive,,King's Landing,"Seaworth, Baratheon, Stark",Liam Cunningham,Unknown,Unknown,m,http://img2.wikia.nocookie.net/__cb20150419151136/gameofthrones/images/thumb/4/4b/Davos_Seaworth_%28S05E01%29.jpg/250px-Davos_Seaworth_%28S05E01%29.jpg
Tywin Lannister,1 2 3 4 5,27,Deceased,Arrow,Casterly Rock,Lannister,Charles Dance,Andal,Faith of the Seven,m,http://img2.wikia.nocookie.net/__cb20140326175142/gameofthrones/images/thumb/e/ed/Charles-Dance-as-Tywin-Lannister_photo-Macall-B.Polay_HBO.jpg/250px-Charles-Dance-as-Tywin-Lannister_photo-Macall-B.Polay_HBO.jpg
Podrick Payne,2 3 4 5 6,27,Alive,,Unknown,"Lannister, Payne, Tarth, Stark",Daniel Portman,Unknown,Unknown,m,http://img1.wikia.nocookie.net/__cb20140618215825/gameofthrones/images/thumb/6/6c/Podrick-Payne-Profile-HD.png/250px-Podrick-Payne-Profile-HD.png
Joffrey Baratheon,1 2 3 4,26,Deceased,Poison,King's Landing,"Lannister, Baratheon",Jack Gleeson,Andal,Faith of the Seven,m,http://img1.wikia.nocookie.net/__cb20150314033448/gameofthrones/images/thumb/5/50/Joff.jpg/130px-0%2C800%2C15%2C723-Joff.jpg
Margaery Tyrell,2 3 4 5 6,26,Deceased,Wildfire,Highgarden,"Tyrell, Baratheon",Natalie Dormer,Andal,Unknown,f,http://img4.wikia.nocookie.net/__cb20150416014255/gameofthrones/images/thumb/6/6e/MargS5.png/250px-MargS5.png
Melisandre,2 3 4 5 6,26,Alive,,Asshai,Baratheon. Stark,Carice van Houten,Asshai'i,R'hllor Lord of Light,f,http://img2.wikia.nocookie.net/__cb20150604204859/gameofthrones/images/thumb/7/7c/Melisandre_The_Dance_of_Dragons.jpg/250px-Melisandre_The_Dance_of_Dragons.jpg
Barristan Selmy,1 3 4 5,25,Deceased,"Blade, Combat","Horn Hill, The Reach","Kingsguard, House Selmy, Targaryen",Ian McElhinney,Unknown,Unknown,m,http://img1.wikia.nocookie.net/__cb20150504180820/gameofthrones/images/thumb/1/1f/Barristan_Selmy_Sons_of_the_Harpy.jpg/250px-Barristan_Selmy_Sons_of_the_Harpy.jpg
Catelyn Stark,1 2 3,25,Deceased,Blade,Riverrun,"Stark, Tully",Michelle Fairley,Andal,Faith of the Seven,f,http://img2.wikia.nocookie.net/__cb20140515200719/gameofthrones/images/thumb/f/fb/Catelyn-Stark-Profile-HD.png/130px-0%2C544%2C9%2C490-Catelyn-Stark-Profile-HD.png
Stannis Baratheon,2 3 4 5,24,Deceased,"Executed, Blade",Storm's End,Baratheon,Stephen Dillane,Andal,R'hllor Lord of Light,m,http://img3.wikia.nocookie.net/__cb20150609005538/gameofthrones/images/thumb/7/7a/Stannis_S05E09.png/250px-Stannis_S05E09.png
Tommen Baratheon,1 2 4 5 6,24,Deceased,Suicide,King's Landing,"Baratheon, Lannister",Dean-Charles Chapman,Andal,Faith of the Seven,m,http://img2.wikia.nocookie.net/__cb20150504161509/gameofthrones/images/thumb/9/94/Tommen_sons_of_the_harpy.jpg/250px-Tommen_sons_of_the_harpy.jpg
Tormund,3 4 5 6,24,Alive,,Beyond the Wall,"Free Folk, Stark",Kristofer Hivju,Free Folk,Unknown,m,http://img2.wikia.nocookie.net/__cb20150415044031/gameofthrones/images/4/46/TormundGS5.png
Grey Worm,3 4 5 6,24,Alive,,Summer Isles,"Targaryen, Unsullied",Jacob Anderson,Unknown,Unknown,m,http://img2.wikia.nocookie.net/__cb20140618231552/gameofthrones/images/thumb/a/a8/Grey_Worm_Profile.jpg/250px-Grey_Worm_Profile.jpg
Robb Stark,1 2 3,22,Deceased,Blade,Winterfell,Stark,Richard Madden,Northmen,"Old Gods of the Forest, Faith of the Seven",m,http://img2.wikia.nocookie.net/__cb20130413125346/gameofthrones/images/thumb/e/e9/Robb-3x03.jpg/130px-0%2C354%2C7%2C320-Robb-3x03.jpg
Gilly,2 3 4 5 6,21,Alive,,Beyond the Wall,Free Folk,Hannah Murray,Free Folk,Unknown,f,http://img2.wikia.nocookie.net/__cb20140615212038/gameofthrones/images/thumb/0/0e/Gilly.png/250px-Gilly.png
Ramsay Bolton,3 4 5 6,20,Deceased,Eaten By Dogs,Volantis,Bolton,Iwan Rheon,Northmen,Old Gods of the Forest,m,http://img4.wikia.nocookie.net/__cb20150617120152/gameofthrones/images/thumb/5/51/Ramsay_Bolton-S05E10.png/250px-Ramsay_Bolton-S05E10.png
Daario Naharis,3 4 5 6,20,Alive,,"Tyrosh, The Free Cities","Targaryen, Second Sons",Michiel Huisman,Unknown,Unknown,m,http://img3.wikia.nocookie.net/__cb20150619210538/gameofthrones/images/thumb/c/c0/004.jpg/250px-004.jpg
Loras Tyrell,1 2 3 4 5 6,20,Deceased,Wildfire,Highgarden,"Tyrell, Baratheon, Kingsguard",Finn Jones,Andal,Unknown,m,http://img2.wikia.nocookie.net/__cb20150519170126/gameofthrones/images/a/a7/LorasHD3x06-0.png
Roose Bolton,2 3 4 5 6,19,Deceased,Blade,The Dreadfort,Bolton,Michael McElhatton,Northmen,Old Gods of the Forest,m,http://img3.wikia.nocookie.net/__cb20150618122950/gameofthrones/images/thumb/f/f2/Roose_Bolton-S05E06.png/250px-Roose_Bolton-S05E06.png
Jaqen H'ghar,1 2 5 6,18,Alive,,Braavos,Faceless Men,Rom Wlaschiha,Unknown,Many-Faced God,m,http://img2.wikia.nocookie.net/__cb20150421020227/gameofthrones/images/thumb/3/3b/AManSeason5.jpg/250px-AManSeason5.jpg
Ygritte,2 3 4,17,Deceased,"Arrow, Combat",Beyond the Wall,Free Folk,Rose Leslie,Free Folk,Unknown,f,http://img3.wikia.nocookie.net/__cb20140518100049/gameofthrones/images/thumb/4/47/Ygritte-Profile-HD.png/130px-0%2C892%2C14%2C803-Ygritte-Profile-HD.png
Olenna Tyrell,3 4 5 6,16,Alive,,The Arbor,"Tyrell, Redwyne, Targaryen",Dame Diana Rigg,Andal,Faith of the Seven,f,http://vignette1.wikia.nocookie.net/gameofthrones/images/8/80/Olenna6x07.png/revision/latest?cb=20160612021211
Lancel Lannister,1 2 5 6,15,Deceased,Wildfire,Casterly Rock,"Lannister, Sparrows",Eugene Simon,Andal,Faith of the Seven,m,http://img3.wikia.nocookie.net/__cb20150614183043/gameofthrones/images/thumb/1/15/Lancel_S5E4.png/250px-Lancel_S5E4.png
Rickon Stark,1 2 3 6,14,Deceased,Arrow,Winterfell,Stark,Art Parkinson,Northmen,Old Gods of the Forest,m,http://vignette1.wikia.nocookie.net/gameofthrones/images/b/b6/609_Rickon_Promo.png/revision/latest?cb=20160620054342
Myrcella Baratheon,1 2 5 6,13,Deceased,Poison,King's Landing,"Baratheon, Lannister, Martell",Neil Tiger Free,Andal,Faith of the Seven,f,http://img4.wikia.nocookie.net/__cb20150318224838/gameofthrones/images/thumb/0/02/MyrcellaS5Cropped.jpg/250px-MyrcellaS5Cropped.jpg
Meera Reed,3 4 6,13,Alive,,Unknown,"Reed, Stark",Ellie Kendrick,Crannogmen,Old Gods of the Forest,f,http://vignette2.wikia.nocookie.net/gameofthrones/images/f/f8/MeeraNewPro.png/revision/latest?cb=20160627222954
Jeor Mormont,1 2 3,12,Deceased,Blade,Bear Island,"Night's Watch, Mormont",James Cosmo,Northmen,Old Gods of the Forest,m,http://img4.wikia.nocookie.net/__cb20140515205439/gameofthrones/images/thumb/6/65/Jeor-Mormont-Profile-HD.png/130px-0%2C486%2C8%2C438-Jeor-Mormont-Profile-HD.png
Yara Greyjoy,2 3 4 6,12,Alive,,Pyke,"Greyjoy, Targaryen",Gemma Whelan,Ironborn,Drowned God,f,http://vignette2.wikia.nocookie.net/gameofthrones/images/a/a8/Game_of_thrones_6x5_yara_promo.jpg/revision/latest?cb=20160523182759
Eddard Stark,1,11,Deceased,"Executed, Blade",Winterfell,Stark,Sean Bean,Northmen,Old Gods of the Forest,m,http://img2.wikia.nocookie.net/__cb20110626030942/gameofthrones/images/thumb/9/9c/EddardStark.jpg/130px-0%2C346%2C7%2C313-EddardStark.jpg
Ellaria Sand,4 5 6 7,11,Alive,,Hellholt,"Martell, Uller, Targaryen",Indira Varma,Dornishmen,Unknown,f,http://vignette3.wikia.nocookie.net/gameofthrones/images/f/f9/Ellaria5x10.png/revision/latest?cb=20160612073658
Shireen Baratheon,3 4 5,10,Deceased,"Execute, Fire/Burning",Dragonstone,Baratheon,Kerry Ingram,Andal,Unknown,f,http://img1.wikia.nocookie.net/__cb20140406204724/gameofthrones/images/thumb/e/eb/Shireen_Baratheon_Season_4_profile.jpg/250px-Shireen_Baratheon_Season_4_profile.jpg
Khal Drogo,1 2 ,10,Deceased,Smothered,Vaes Dothrak,Self,Jason Momoa,Dothraki,Great Stallion,m,http://img1.wikia.nocookie.net/__cb20110626031733/gameofthrones/images/thumb/1/1f/Drogo_1x01b.jpg/130px-0%2C346%2C7%2C313-Drogo_1x01b.jpg
Renly Baratheon,1 2,8,Deceased,Magic,Storm's End,Baratheon,Gethin Anthony,Unknown,Faith of the Seven,m,http://img1.wikia.nocookie.net/__cb20130116113034/gameofthrones/images/thumb/3/3d/Renly_profile.jpg/130px-0%2C379%2C6%2C341-Renly_profile.jpg
Oberyn Martell,4,7,Deceased,"Hands, Combat",Sunspear,"Martell, Second Sons, The Citadel",Pedro Pascal,Dornishmen,Faith of the Seven,m,http://img1.wikia.nocookie.net/__cb20150302145403/gameofthrones/images/thumb/6/67/Oberyn_Martell_%28Season_4%2C_Episode_06%29.png/130px-0%2C500%2C8%2C450-Oberyn_Martell_%28Season_4%2C_Episode_06%29.png
Robert Baratheon,1,7,Deceased,Animal,Storm's End,Baratheon,Mark Addy,Unknown,Unknown,m,http://img2.wikia.nocookie.net/__cb20141119000127/gameofthrones/images/thumb/d/d4/RobertBaratheon.jpg/130px-0%2C346%2C7%2C313-RobertBaratheon.jpg
Benjen Stark,1 6,7,Alive,,Winterfell,"Stark, Night's Watch",Joseph Mawie,Northmen,Old gods of the Forest,m,http://vignette3.wikia.nocookie.net/gameofthrones/images/0/0f/610_Benjen_Promo_Crop.png/revision/latest?cb=20160629183134
Lyanna Mormont,6,3,Alive,,Bear Island,"Stark, Mormont",Bella Ramsey,Northmen,Old Gods of the Forest,f,http://vignette4.wikia.nocookie.net/gameofthrones/images/1/10/Lyanna_Mormont_%28S06E10%29.jpg/revision/latest?cb=20160627190658